Calculator Type,JID,Formation Energy (eV/atom),Volume (Angstrom^3),Bulk Modulus (GPa),a (Angstrom),b (Angstrom),c (Angstrom),C11 (GPa),C12 (GPa),C44 (GPa)
alignn_ff,JVASP-810,-0.005565858,184.1975713,7.727959944,4.001858,4.001858,12.93669,-0.049586351,0.003571575,-0.034720373
chgnet,JVASP-810,0.000356709,182.0033158,28.59618173,4.006764,4.006764,13.06151,33.87788898,20.69576134,4.028437365
mace,JVASP-810,-4.34E-05,182.5863973,39.64614532,4.010944,4.010944,13.10754,43.70765692,18.28096853,6.66575466
sevennet,JVASP-810,0.003826411,183.162194,31.32031481,4.015912,4.015912,12.98497,30.73145592,27.81645287,1.896257383
matgl,JVASP-810,0.002107726,183.0584039,38.1652406,4.00792,4.00792,13.08962,7331.707865,3440.174497,1578.153039
JARVIS,JVASP-810,-0.01134,179.4221906,26.59,4.001858,4.001858,12.93669,50.5,18.2,16.1
chgnet,JVASP-8118,-0.275158514,41.82587998,300.8889461,3.095888,3.095888,5.06554,334.677165,153.0517507,52.81051543
mace,JVASP-8118,-0.251237113,42.07170349,317.5142109,3.096663,3.096663,5.06546,431.3300584,117.5848683,113.4996308
sevennet,JVASP-8118,-0.211110827,41.93515414,342.0866214,3.092694,3.092694,5.07034,460.2759262,114.3154032,125.8758912
matgl,JVASP-8118,-0.233961736,42.10437796,295.9453158,3.099853,3.099853,5.07241,51877.16314,26200.81175,8997.738153
JARVIS,JVASP-8118,-0.23851,42.25488379,213.53,3.097219,3.097219,5.0863,497.4,100.6,198.4
alignn_ff,JVASP-8158,0.032319188,19.09890399,245.5998372,3.036087,3.036081,3.03609,23.36933721,11.96570496,6.033173501
sevennet,JVASP-8158,-0.217592153,20.99678792,264.0243519,3.097322,3.097327,3.09733,436.7934341,89.73398357,117.357011
chgnet,JVASP-8158,-0.276331857,20.90837156,234.6098077,3.096018,3.096019,3.09602,329.6372278,148.6853012,52.87323132
mace,JVASP-8158,-0.264534213,20.98243504,257.9639181,3.09583,3.095824,3.09583,443.9285669,100.9362575,117.1003322
matgl,JVASP-8158,-0.238966631,21.12251978,223.3837398,3.10337,3.103376,3.10337,51676.23112,23423.36738,9630.087805
JARVIS,JVASP-8158,-0.24417,21.11950391,212.77,3.102649,3.102651,3.10265,386.1,126.1,242.7
sevennet,JVASP-816,0.000484404,16.47770043,75.76368327,2.851427,2.851426,2.85142,115.1790935,65.68846493,22.35845407
chgnet,JVASP-816,-0.000383699,16.70174586,51.33565065,2.868877,2.868878,2.86888,57.26886515,42.78420864,7.282411104
mace,JVASP-816,-0.000552928,16.72333294,66.92903913,2.876095,2.876096,2.87609,92.85083724,47.64054865,18.63234864
alignn_ff,JVASP-816,-0.01096622,12.53564665,102.8996813,2.612983,2.61298,2.61298,27.87124283,6.703600323,12.37952419
matgl,JVASP-816,-0.001701837,16.56800033,61.53932889,2.865612,2.865607,2.86561,11447.28738,6423.41588,463.8956413
JARVIS,JVASP-816,0,16.82264005,69.93,2.876095,2.876096,2.87609,93.4,58.2,16.2
sevennet,JVASP-8169,-0.473196053,23.48987981,206.4770464,3.213614,3.21362,3.21362,347.1649243,101.9126309,81.58945936
chgnet,JVASP-8169,-0.585306931,23.3562923,193.8581102,3.207445,3.207446,3.20745,338.1314872,138.9226939,68.77214071
mace,JVASP-8169,-0.471244811,23.31315185,207.7501647,3.206558,3.206563,3.20656,359.1508858,108.5007724,85.40790429
matgl,JVASP-8169,-0.470494735,23.45051702,178.8246527,3.21098,3.210977,3.21098,44043.59646,16250.52259,8237.068557
JARVIS,JVASP-8169,-0.56774,23.40262433,178.67,3.210657,3.210658,3.21065,261.4,137.3,148.9
alignn_ff,JVASP-819,-0.010490747,29.74927625,18.98495118,3.598956,3.598955,3.59899,6.814438461,14.01783176,-3.361956227
chgnet,JVASP-819,-0.001046975,45.82349963,3.003960691,3.95935,3.959344,3.95935,3.438378378,1.442461612,0.47506479
mace,JVASP-819,-0.002493274,58.31754361,0.1135479,3.68764,3.687644,3.68764,0.033208471,0.009115345,0.007727907
sevennet,JVASP-819,-3.15E-05,46.10478604,3.41237634,4.0186,4.018597,4.0186,4.973317806,2.56286876,0.919871297
matgl,JVASP-819,0.0007075,45.79567517,2.42095711,4.009904,4.009901,4.0099,773.4649374,606.6034352,69.24115605
JARVIS,JVASP-819,0,35.45938014,4.63,3.68764,3.687644,3.68764,6.5,3.7,3.9
alignn_ff,JVASP-825,0.00415318,18.8251718,156.7718077,2.945977,2.945978,2.94597,21.29015884,2.629344761,5.319711079
chgnet,JVASP-825,-0.001763923,18.13521695,132.4871369,2.947836,2.947831,2.94783,121.6975345,99.9427474,6.321858593
mace,JVASP-825,0.000277505,18.21551519,131.6362456,2.956335,2.956338,2.95633,155.3862672,120.725288,13.38283837
sevennet,JVASP-825,-0.000132513,18.15955505,134.9785228,2.951944,2.951949,2.95195,143.4640751,127.7252311,6.762803818
matgl,JVASP-825,0.00091452,18.15271099,135.5886051,2.950035,2.950028,2.95003,25690.53707,21827.03133,1978.088926
JARVIS,JVASP-825,0,17.90566664,148.6,2.936533,2.936534,2.93653,167,139.4,28.4
alignn_ff,JVASP-828,0.002757112,71.39259887,146.4398871,4.664403,4.664396,4.664397,5.873682925,3.205047096,-0.207721347
chgnet,JVASP-828,-0.003032272,87.87571579,713.0037109,5.06169,5.061687,5.06169,382.6862756,170.120574,135.6092471
mace,JVASP-828,0.001301177,86.78689308,672.1185431,5.044245,5.044244,5.044247,361.5847147,179.2413414,135.8367531
sevennet,JVASP-828,-0.003070774,86.60954345,733.407362,5.040601,5.040602,5.0406,381.1191654,177.6356567,161.5857989
matgl,JVASP-828,-0.008047966,87.71041573,245.6476442,5.005598,5.00559,5.005605,16530.346,8058.299382,4373.175425
JARVIS,JVASP-828,0,87.18797869,210.26,5.047336,5.047337,5.047336,443.9,111.3,166.3
alignn_ff,JVASP-837,-0.004826971,71.22623002,106.0162717,4.776652,4.77665,4.776646,11.71264661,5.872889515,5.990762469
chgnet,JVASP-837,0.000375629,71.14322804,58.36527403,4.561695,4.561691,4.561697,55.76145759,49.58920409,4.131900593
mace,JVASP-837,0.00011961,71.76970103,50.03462628,4.642522,4.642523,4.642521,61.4482957,37.68407924,21.28600991
sevennet,JVASP-837,0.000589718,72.87067794,80.43309439,4.768012,4.768013,4.768013,63.45238495,34.68750554,30.06439758
matgl,JVASP-837,0.000886452,73.03665728,77.40582257,4.689048,4.689041,4.689054,10229.12457,8439.937929,1431.877923
JARVIS,JVASP-837,0,73.34957158,34.48,4.822138,4.822133,4.822132,66.6,26.8,19.9
alignn_ff,JVASP-840,-0.017987383,125.9951483,153.3935638,4.00088,4.00088,8.44565,0.297959729,0.670061483,0.308973709
chgnet,JVASP-840,-0.006789438,136.4420403,108.1611114,4.303915,4.303913,8.11141,7.424213651,10.50446123,14.67006369
mace,JVASP-840,-0.000604627,153.1331005,77.01388009,4.205967,4.205961,11.724965,6.368866293,2.516704515,5.326367616
sevennet,JVASP-840,0.000372935,143.698711,110.2306472,4.679593,4.679595,6.92108,14.79985936,19.1222101,25.06652682
matgl,JVASP-840,-0.001410408,178.7840958,90.7048722,5.314039,5.314045,7.56889,1005.0317,2044.213238,2102.258352
JARVIS,JVASP-840,3.00E-05,123.5546817,17.2,4.004325,4.004323,8.63002,26.8,5.3,6.1
alignn_ff,JVASP-858,0.000288371,17.15728009,238.0566227,2.281839,2.281839,3.60082,46.37156971,-7.93329929,20.24550722
chgnet,JVASP-858,-0.00561584,21.30260959,183.458251,2.495906,2.495906,4.04217,187.8325943,87.79095991,19.58411779
mace,JVASP-858,-0.001692315,21.48888296,206.0941171,2.487918,2.487918,4.02168,269.9684684,104.2992821,56.95156531
sevennet,JVASP-858,-0.007311107,21.27886838,197.1331687,2.488563,2.488563,4.01958,167.0566854,56.41839669,67.46635115
matgl,JVASP-858,-0.002912635,21.7677809,216.8786623,2.483738,2.483738,4.08328,39563.92753,23158.44763,4391.295137
JARVIS,JVASP-858,0,21.55808585,215.48,2.487918,2.487918,4.02168,372,136.1,117.9
sevennet,JVASP-861,0.001864444,11.6528697,226.4145582,2.473258,2.473263,2.47326,280.3492021,225.8250581,61.68062696
alignn_ff,JVASP-861,0.288487261,12.28265434,-13017.65145,2.403636,2.403637,2.40364,543.0601666,483.312257,79.47266499
chgnet,JVASP-861,-0.000935481,11.73649407,235.5934496,2.47891,2.478908,2.47891,226.8850625,171.5633376,35.08767225
mace,JVASP-861,-0.000198109,11.79594286,232.147528,2.484628,2.48463,2.48463,269.2008625,204.3037463,25.36464491
matgl,JVASP-861,-0.00195073,11.52415226,274.0919276,2.466705,2.466699,2.46671,57571.9674,32353.84343,13973.61812
JARVIS,JVASP-861,0,11.45676379,262.33,2.459766,2.459767,2.45977,493.4,146.8,91
sevennet,JVASP-867,-7.37E-05,11.78381409,143.7035854,2.55609,2.556093,2.55609,189.9619982,122.1813534,37.01278912
chgnet,JVASP-867,0.001777028,11.82644955,134.8247938,2.556376,2.556374,2.55638,218.581181,155.5311493,34.53833396
mace,JVASP-867,0.000249435,11.92032119,141.5837421,2.564132,2.564134,2.56413,208.6999918,117.9530518,45.61615757
alignn_ff,JVASP-867,0.01352153,8.74184979,181.3194522,2.273994,2.273991,2.27399,-26.09418173,58.64021014,-43.71754416
matgl,JVASP-867,0.000818933,11.85907779,160.0022909,2.558069,2.558055,2.55806,37186.87187,20888.71019,5307.005116
JARVIS,JVASP-867,0,11.92060064,141.4,2.564132,2.564134,2.56413,175.8,124.2,72.7
alignn_ff,JVASP-890,-0.036061562,43.96934856,233.2925408,3.936998,3.936993,3.93699,5.467204642,0.54291873,2.097180881
sevennet,JVASP-890,-0.009571443,47.62075841,196.2687749,4.069603,4.069604,4.06961,77.06573184,25.99614887,18.51987834
chgnet,JVASP-890,-0.0087157,48.02200503,201.5032192,4.071695,4.071701,4.0717,76.77572363,51.28398973,7.923356733
mace,JVASP-890,-0.001447811,48.18032455,150.5576634,4.084302,4.084304,4.0843,77.47232494,37.80191231,12.09801138
matgl,JVASP-890,-0.007446628,48.34574676,129.3576608,4.065145,4.065139,4.06514,12045.30634,7988.738758,1023.279721
JARVIS,JVASP-890,0,47.73224257,58.07,4.071695,4.071701,4.0717,100.6,36.8,52
alignn_ff,JVASP-895,-0.004665282,168.1940957,89.85771209,4.42762,4.427627,9.17493,0.260207406,0.26972094,1.841409039
chgnet,JVASP-895,-0.01045632,259.7746503,74.58826868,5.447457,5.447451,10.23582,6.783649025,6.499192825,11.5436267
mace,JVASP-895,0.036467339,201.0127557,63.62247971,4.516021,4.516013,12.84292,8.554361841,4.515687942,0.88406461
sevennet,JVASP-895,-0.001733848,205.7916583,58.78639925,5.369191,5.36919,8.01158,6.725107782,12.08446186,16.56506242
matgl,JVASP-895,0.00232333,210.3146809,47.81539442,5.16194,5.161945,9.19784,707.6577814,1551.59012,2011.744935
JARVIS,JVASP-895,3.00E-05,164.9026921,16.31,4.347598,4.347594,9.73143,25.1,4.5,6.2
chgnet,JVASP-901,0.00053804,14.58002669,338.5590195,2.740511,2.740516,2.74051,464.9196084,295.966316,70.5304519
mace,JVASP-901,0.000133071,14.66480365,324.7211716,2.746062,2.746061,2.74607,439.0097938,273.6919622,61.22859092
sevennet,JVASP-901,-0.002577534,14.57212437,343.1639924,2.742782,2.742787,2.74279,414.8102228,265.315566,55.90848537
matgl,JVASP-901,-0.000799618,14.62594296,329.3163294,2.745395,2.745387,2.74538,60869.84165,47076.1204,5740.599553
JARVIS,JVASP-901,0,14.64260187,348.1,2.746062,2.746061,2.74607,577.7,233.3,246.8
sevennet,JVASP-91,0.128270189,11.37160107,1468.333056,2.525875,2.525878,2.52587,752.7946992,255.9538533,273.4715746
matgl,JVASP-91,0.080907637,11.32907255,1285.887349,2.529149,2.52915,2.52915,110481.3356,17316.03114,27744.61892
JARVIS,JVASP-91,0.10166,11.39511453,437.4,2.525875,2.525878,2.52587,1061,125.6,559.3
alignn_ff,JVASP-9147,-2.080939573,108.5960768,228.4894628,4.697375,4.6182,4.586741,18.92522623,0.270109379,3.636043882
chgnet,JVASP-9147,-4.016494328,140.4366347,404.3608668,5.161337,5.18141,5.318726,358.5952402,176.3172873,90.24975767
mace,JVASP-9147,-3.459499933,140.3420428,422.1052803,5.153032,5.1881,5.322796,407.4028912,178.5573269,100.1425627
sevennet,JVASP-9147,-3.577246908,140.0139891,424.3030419,5.131853,5.20556,5.30584,401.2672238,172.6525247,106.719409
matgl,JVASP-9147,-3.558613231,139.7218247,324.4200164,5.152474,5.20848,5.290829,37622.85534,30501.84648,4959.435005
JARVIS,JVASP-9147,-3.80998,138.8449722,209.54,5.117416,5.19276,5.295929,424.7,176.4,140.4
chgnet,JVASP-919,-0.000260927,45.67152818,38.92360668,3.19202,3.19202,5.17436,50.47091065,29.6082437,7.628751859
mace,JVASP-919,0.000143181,45.54329704,41.82942332,3.184282,3.184282,5.18173,61.11375299,26.90414913,13.18456108
sevennet,JVASP-919,3.67E-05,45.86449589,41.72524294,3.191339,3.191339,5.19401,50.79016062,28.97963503,10.73359537
matgl,JVASP-919,-0.000176726,45.75888514,34.26723636,3.187795,3.187795,5.20549,7571.964543,3239.84084,1605.185227
JARVIS,JVASP-919,1.00E-05,45.25437881,36.38,3.178982,3.178982,5.17076,61.8,25.3,18.3
alignn_ff,JVASP-931,0.00866268,72.06166249,6.585408975,3.682721,3.682721,5.94484,10.94410509,4.734842054,0.394678401
chgnet,JVASP-931,0.000577254,73.41012572,9.265436179,3.724265,3.724265,6.07889,17.68308258,9.282637656,3.694108127
mace,JVASP-931,0.000277628,71.53712803,12.28366305,3.702317,3.702317,6.04416,19.66950621,7.927324368,3.865943569
sevennet,JVASP-931,-4.13E-05,75.33285315,7.167744353,3.74108,3.74108,6.10675,11.06132437,5.021508999,2.641636762
matgl,JVASP-931,8.24E-05,74.48463928,9.613939688,3.748181,3.748181,6.12147,2155.782474,1007.273826,460.4968264
JARVIS,JVASP-931,0,72.89924951,7.71,3.722259,3.722259,6.07547,11.7,7.5,2.1
alignn_ff,JVASP-934,-0.012692397,15.43462302,145.6651858,2.664633,2.66463,2.66464,15.06753929,11.85394032,-7.861241658
chgnet,JVASP-934,-0.003174418,18.42388607,164.5468082,2.884074,2.88408,2.88408,147.6985904,117.1589246,15.79033039
mace,JVASP-934,-0.000552215,18.18793213,157.7043117,2.871865,2.871867,2.87186,195.3819235,132.0145066,35.23172919
sevennet,JVASP-934,0.000277207,18.30258948,172.7995059,2.874399,2.874403,2.8744,183.0126042,170.7734515,18.03181381
matgl,JVASP-934,-0.000779636,18.35567786,176.6668232,2.877527,2.877536,2.87753,33791.44118,24426.86923,6776.809114
JARVIS,JVASP-934,0,18.28188583,175.67,2.874399,2.874403,2.8744,245.2,140.9,6.6
chgnet,JVASP-943,-0.000364975,10.73642738,207.4321544,2.476351,2.476354,2.47635,307.4222939,174.6491473,73.09698133
mace,JVASP-943,-1.48E-05,10.81381045,211.4758755,2.483363,2.483363,2.48336,306.1149495,172.3937949,73.29643777
sevennet,JVASP-943,0.000154163,10.76105451,223.9187368,2.477323,2.477325,2.47732,338.5795504,180.8970182,84.30569652
matgl,JVASP-943,-0.000168284,10.76133943,224.6103175,2.477874,2.477871,2.47787,57228.0473,23775.88548,11482.96896
JARVIS,JVASP-943,0,10.829267,200.43,2.483363,2.483363,2.48336,257.5,171.9,116
alignn_ff,JVASP-95,-0.600173941,90.16483069,29.36554291,4.016302,4.016302,6.54229,0.313804627,0.820173018,-0.425506873
chgnet,JVASP-95,-0.846423112,104.8865216,75.65192358,4.202974,4.202974,6.86394,86.64673897,41.9087345,13.49871169
mace,JVASP-95,-0.643110727,105.2677249,78.14988722,4.206804,4.206804,6.86759,88.54818411,38.00624842,16.33777168
sevennet,JVASP-95,-0.638461834,105.2299619,78.51635877,4.205953,4.205953,6.86583,96.60307489,34.3174007,19.89278685
matgl,JVASP-95,-0.642107043,105.141887,80.07364562,4.205639,4.205639,6.84908,12467.06984,7993.33256,1871.578433
JARVIS,JVASP-95,-0.67015,103.0694611,57.03,4.177521,4.177521,6.81964,79.1,49.1,15
alignn_ff,JVASP-958,0.006294579,23.92298652,40.62288725,3.254289,3.254294,3.25429,-0.922588229,27.32999595,-13.34871161
chgnet,JVASP-958,-0.001831107,25.02419027,85.15941054,3.288541,3.288539,3.28854,66.41063525,68.68407006,-7.847918919
mace,JVASP-958,-0.0017371,25.08530166,62.39754541,3.28674,3.286738,3.28673,64.54981333,51.40267642,1.781277353
sevennet,JVASP-958,-0.003954844,25.02414163,100.0116245,3.286426,3.28642,3.28642,75.68474737,84.30132527,-2.702152397
matgl,JVASP-958,0.000124574,25.31136042,73.5299202,3.296345,3.296339,3.29635,12482.62708,11707.35224,431.5364581
JARVIS,JVASP-958,0,25.99433255,97.3,3.325049,3.325046,3.32505,108.7,91.6,73.5
alignn_ff,JVASP-96,-0.794987587,41.07823118,34.15003278,3.937343,3.937344,3.93734,3.606177622,1.501300386,0.739058432
chgnet,JVASP-96,-0.910825108,47.53214702,64.94179735,4.063958,4.063951,4.06395,86.44518067,38.82494429,13.96028252
mace,JVASP-96,-0.707826124,47.17874195,70.23376789,4.059433,4.059433,4.05943,100.4474114,37.76658503,19.39353138
sevennet,JVASP-96,-0.722312975,47.35291452,66.92467456,4.062457,4.062456,4.06246,110.50863,31.5145813,24.58503665
matgl,JVASP-96,-0.710374986,47.4290959,73.39614409,4.06458,4.064583,4.06458,14948.46056,7746.678308,1725.546433
JARVIS,JVASP-96,-0.71802,46.70989757,59.7,4.042421,4.042419,4.04242,81.7,48.7,37.1
alignn_ff,JVASP-963,-0.007642925,12.4683735,347.8614681,2.581702,2.5817,2.58171,186.4793844,25.47143766,111.0500017
chgnet,JVASP-963,0.00033665,15.45304618,157.437627,2.795622,2.795626,2.79563,213.5979782,132.0762816,25.52219792
mace,JVASP-963,0.000453108,15.51603005,162.3155973,2.800944,2.800941,2.80095,238.1394513,127.5055435,37.4351838
sevennet,JVASP-963,0.000421222,15.46052178,160.3380413,2.799443,2.799446,2.79945,238.6264005,123.6846696,37.67147429
matgl,JVASP-963,-0.000162806,15.53038753,195.9441384,2.800388,2.800388,2.80039,39381.33545,27439.55442,4023.213932
JARVIS,JVASP-963,0,15.26588054,175.97,2.784493,2.784494,2.78449,208.5,159.7,69.7
alignn_ff,JVASP-966,-0.001704082,138.3954234,44.84364914,3.655495,3.65549,11.16119,5.201684556,5.00024385,1.449832916
chgnet,JVASP-966,-0.00136915,138.1358794,49.30102839,3.662663,3.662663,11.9346,40.49348014,23.50500534,3.374069708
mace,JVASP-966,0.000387189,139.7171105,55.45959292,3.667815,3.667815,12.00407,60.09757306,31.18365084,10.14181516
sevennet,JVASP-966,-1.52E-05,138.5412688,42.81714995,3.68135,3.68135,11.81348,31.89505749,32.59487452,1.942541994
matgl,JVASP-966,0.000979111,139.5346745,39.1691596,3.666601,3.666601,11.97485,6974.475148,4116.322991,1150.583493
JARVIS,JVASP-966,0,133.1797896,37.93,3.627386,3.627386,11.68746,67.7,27,20.3
alignn_ff,JVASP-969,-0.00276698,144.6832388,46.44094932,3.659133,3.659133,11.61952,7.290636195,10.10658219,0.336662518
chgnet,JVASP-969,-0.000911784,146.0166415,43.06742619,3.728006,3.728006,12.15268,40.39135428,24.7243827,4.694600566
mace,JVASP-969,-0.000113152,145.0880464,51.90523042,3.714279,3.714279,12.15139,54.32423698,28.37829666,8.566895851
sevennet,JVASP-969,0.000524109,146.0645213,42.35192859,3.739624,3.739624,12.06795,34.87370375,30.01274948,3.162045941
JARVIS,JVASP-969,0,141.9201894,33.91,3.706631,3.706631,11.92766,58.7,25.6,16.6
alignn_ff,JVASP-972,0.002529921,11.98744542,623.8720985,2.502596,2.502597,2.50259,204.8072805,90.68400965,59.85675398
chgnet,JVASP-972,0.00021821,15.67466544,233.7243293,2.811997,2.812003,2.812,278.6718535,214.821969,25.49581182
mace,JVASP-972,-0.000464263,15.70344403,229.5301487,2.811997,2.812003,2.812,279.3218071,199.5843775,32.27926381
sevennet,JVASP-972,0.000664388,15.73149285,243.9455616,2.811997,2.812003,2.812,339.0040744,210.1538276,41.78227457
matgl,JVASP-972,-0.001255117,15.67673338,240.5831994,2.809618,2.809617,2.80962,48393.10284,31477.48311,6361.314786
JARVIS,JVASP-972,0,15.72287076,251.6,2.811997,2.812003,2.812,307.4,223.7,65.8
alignn_ff,JVASP-981,-1.710427079,64.41519049,217.4382768,2.481924,2.481924,4.11403,56.88390123,4.327303627,9.84592612
chgnet,JVASP-981,-0.00186812,30.1510041,368.339002,2.785564,2.785564,4.48397,407.1427253,339.6701514,2.760589991
mace,JVASP-981,0.000860074,30.11250994,371.0907712,2.789605,2.789605,4.46082,413.0322671,347.5545363,17.366704
sevennet,JVASP-981,-0.00170827,30.15112446,389.51426,2.790555,2.790555,4.47453,414.5114655,334.8724517,36.34719902
matgl,JVASP-981,0.000326387,30.14375468,381.2907851,2.7818,2.7818,4.48488,65411.18073,52014.98902,5941.286342
JARVIS,JVASP-981,1.00E-05,30.20188187,363.87,2.787253,2.787253,4.48901,593.3,265.7,163.8
alignn_ff,JVASP-984,-0.04000511,11.82677365,18.23362184,2.392737,2.392735,2.39274,172.1918339,136.9883199,-1.755819367
chgnet,JVASP-984,-0.000543463,14.27126867,246.9587069,2.721757,2.721761,2.72176,308.6572596,175.0015818,48.15090419
mace,JVASP-984,-2.53E-05,14.26067698,244.6998868,2.723881,2.723882,2.72388,330.3525511,202.0634365,50.95340767
sevennet,JVASP-984,-0.000194088,14.26038166,256.6091218,2.722644,2.722644,2.72265,353.1473682,200.7532097,53.77769812
matgl,JVASP-984,0.001416661,14.34542251,260.2355776,2.724965,2.72496,2.72496,59431.06135,35796.50932,8092.634155
JARVIS,JVASP-984,0,14.06978017,260.7,2.709781,2.709784,2.70978,414.3,183.9,181.9
alignn_ff,JVASP-993,-0.004917956,60.483756,22.70135181,4.573475,4.573482,4.573473,5.36891416,4.559396256,0.59657864
chgnet,JVASP-993,3.24E-05,62.41919782,31.52420835,4.36469,4.364692,4.36469,66.57399596,56.40109097,6.643350518
mace,JVASP-993,-5.25E-05,60.46518464,44.73900662,4.399703,4.3997,4.3997,68.56845793,37.01505102,31.87828736
sevennet,JVASP-993,0.001176712,64.35248911,33.9067651,4.608092,4.608091,4.608095,80.18067708,44.20280564,34.71697554
matgl,JVASP-993,0.000128844,63.5263816,31.69051926,4.507972,4.507973,4.507974,10179.65486,8307.769356,1719.971248
JARVIS,JVASP-993,0,64.16315704,38.57,4.616382,4.616385,4.616387,85.1,26.4,29.4
